,Counter
applied mathematics,43
"15a24, 15a18, 65f15, 65f30, 93b52",1
15a24,1
computational mathematics,8
65f30,1
15a18,1
65f15,4
article,17
mathematics - numerical analysis,12
inclusive,67
corr,54
p pb --> charged x,13
physics::instrumentation and detectors,63
5020.0,13
nuclear experiment,96
p pb --&gt; charged x,13
[ math.math-pr ] mathematics [math]/probability [math.pr],1
"60f17, 60g51, 60g52, 60g55, 60g70",1
[math.math-pr]mathematics [math]/probability [math.pr],3
"statistics, probability and uncertainty",10
mathematics - probability,43
statistics and probability,19
analysis,33
high energy physics - phenomenology,32
physics and astronomy (miscellaneous),23
p p --> w- x,1
p p --> topbar x,1
w production,1
high energy physics::phenomenology,27
electron production,3
8000.0,5
p p --&gt; w- x,1
p p --&gt; w+ x,1
helicity,1
top,3
p p --&gt; topbar x,1
p p --&gt; top x,2
proton-proton scattering,15
p p --> top x,2
p p --> w+ x,1
high energy physics::experiment,41
bepress|life sciences|biology,4
bepress|life sciences|genetics and genomics|genomics,1
mathematical physics,26
physics,71
high energy physics - theory,22
qc1-999,19
nuclear and high energy physics,58
mathematics - number theory,35
mathematics - representation theory,41
computer science - systems and control,1
computing,3
general engineering,5
computer science - artificial intelligence,1
computer science applications,3
artificial intelligence,3
computer science - databases,1
mathematics::probability,14
modelling and simulation,3
synonymy,1
metaphor,1
philology. linguistics,2
p1-1091,2
metonymy,1
metonymic chain,1
cultural model,1
"60j50, 31c40, 31c35, 60j45, 60j75",1
mathematics::classical analysis and odes,5
mathematicsofcomputing_numericalanalysis,2
discrete mathematics and combinatorics,16
computingmethodologies_symbolicandalgebraicmanipulation,2
mathematics - statistics theory,2
"60j60 (primary), 62f12, 62m05 (secondary)",1
mathematics::representation theory,29
high energy physics::theory,2
mathematics::quantum algebra,10
"17b69, 17b68",1
mathematics - quantum algebra,28
space and planetary science,17
astrophysics - solar and stellar astrophysics,17
astrophysics::galaxy astrophysics,3
astronomy and astrophysics,17
astrophysics::earth and planetary astrophysics,7
astrophysics::solar and stellar astrophysics,10
chemistry,28
animal structures,2
crystal system,9
crystallography,11
"4-{[1-(4-chlorophenyl)-1h-1,2,3-triazol-4-yl]methoxy}-6-phenyl-2-(trifluoromethyl)quinoline",1
space group,9
crystal structure,11
experimental 3d coordinates,9
cell parameters,9
chemistry(all),1
chemical engineering(all),1
fibres,1
polymer-matrix composites (pmcs),1
general chemical engineering,2
mechanical properties,4
mechanical testing,1
general chemistry,9
basic science,1
general medicine,19
/,3
mathematics - combinatorics,15
05b05,2
jel:o15,1
"schooling, growth, human capital, growth models, knowledge economy",1
jel:e24,1
jel:j24,1
jel:o40,1
molecular biology,37
hypoxia,1
[sdv.mhep.csc]life sciences [q-bio]/human health and pathology/cardiology and cardiovascular system,1
endothelial cells,1
tumor markers,1
tumor marker,1
angiogenesis,1
endothelial cell,1
[ sdv.can ] life sciences [q-bio]/cancer,1
[ sdv.mhep.csc ] life sciences [q-bio]/human health and pathology/cardiology and cardiovascular system,1
"[ sdv.bbm.gtp ] life sciences [q-bio]/biochemistry, molecular biology/genomics [q-bio.gn]",1
[ sdv.mhep.hem ] life sciences [q-bio]/human health and pathology/hematology,1
genetics,43
cell biology,18
[sdv.can]life sciences [q-bio]/cancer,1
"[sdv.bbm.gtp]life sciences [q-bio]/biochemistry, molecular biology/genomics [q-bio.gn]",1
[sdv.mhep.hem]life sciences [q-bio]/human health and pathology/hematology,1
biochemistry,23
structural biology,1
biophysics,2
gene expression,3
"primary (17b67), secondary (17b69), 05a19",1
mathematics - classical analysis and odes,7
general mathematics,31
"42a38, 34l25",1
recurrence,1
maintenance therapy,1
magnetic resonance spectroscopy,1
original research,9
antidepressants,1
psychiatry,1
depression,1
psychiatry and mental health,1
[phys.nexp]physics [physics]/nuclear experiment [nucl-ex],14
drell-yan process,2
dimension: 3,1
parton: distribution function,4
deeply virtual compton scattering,1
nuclear physics,4
general physics and astronomy,18
compton scattering,1
13.40.-f,1
hadron,1
luminosity: high,1
[phys.hphe]physics [physics]/high energy physics - phenomenology [hep-ph],3
meson: production,1
star,1
13.60.le,1
nucleus,2
imaging,1
transverse momentum: momentum spectrum,2
structure,4
nucleon,1
dilepton: production,1
nuclear theory,21
* automatic keywords *,1
acceptance,1
generalized parton distribution,1
13.60.fz,1
estimation,1
regression tree,1
mining engineering. metallurgy,1
qe1-996.5,1
random forest,1
uniaxial compressive strength,1
schmidt rebound hardness,1
geology,3
carbonates,1
p-wave velocity,1
tn1-997,1
point load strength index,1
general relativity and quantum cosmology,11
24,1
cellular and molecular biology,1
research article,16
branching process,1
organ growth,1
stochastic,1
model,6
lens,1
inorganic chemistry,6
59999 environmental sciences not elsewhere classified,6
developmental biology,12
microbiology,15
physiology,15
marine biology,4
ecology,13
hematology,7
cancer,16
immunology,16
2760.0,43
pb pb --&gt; charged x,42
pb pb --> charged x,42
"technology, industry, and agriculture",2
electroless chemical etching; surface enhanced raman spectroscopy; silicon nanowires; rhodamine,1
"35s15, 47g20, 60f17, 60j75",1
regular article - experimental physics,7
[phys.hexp]physics [physics]/high energy physics - experiment [hep-ex],38
rapidity [jet],2
cross section: measured,1
qcd,4
3-jet mass; alpha-s; cms; jets; pdf; physics; qcd; strong coupling constant; physics and astronomy (miscellaneous); engineering (miscellaneous),1
jet: multiplicity,2
p: distribution function,1
p p --&gt; 3jet anything,1
7000 gev-cms,6
high energy physics - experiment,45
ddc:530,34
p p: colliding beams,16
transverse momentum [jet],4
perturbation theory [quantum chromodynamics],5
alpha-s,1
[ phys.hexp ] physics [physics]/high energy physics - experiment [hep-ex],33
root-s=7 tev,1
distribution function [parton],4
astrophysics::high energy astrophysical phenomena,14
parton distributions,3
jet fragmentation,1
scattering,3
p p --> 3jet anything,1
(3jet) [mass spectrum],1
sensitivity,2
differential cross section,3
measured [cross section],3
multiplicity [jet],4
scattering [p p],34
particle physics - experiment,34
mass dependence,3
engineering (miscellaneous),16
cms,34
jet: hadroproduction,2
jets,5
530,17
physique des particules élémentaires,35
strong coupling constant,1
mass spectrum: (3jet),1
3-jet mass,1
jet: transverse momentum,2
alpha(s),1
quantum chromodynamics: perturbation theory,2
cern lhc coll,31
strong interaction: coupling constant,1
strong coupling,2
1 [higher-order],2
lhc,11
distribution function [p],2
jet: rapidity,1
pdf,1
colliding beams [p p],32
p p: scattering,16
hadroproduction [jet],3
higher-order: 1,1
coupling constant [strong interaction],2
w boson,1
compact muon solenoid,18
topcolor,1
mass [resonance],2
heavy [resonance],2
narrow resonance,3
randall-sundrum model,3
large hadron collider (lhc),19
(2top) [mass spectrum],1
excited state [gluon],1
8000 gev-cms,21
experimental results,33
pp collisions,2
upper limit [cross section],2
hierarchy,4
kaluza-klein excitations,1
multiplicity [lepton],1
pair production [top],7
z',2
standard model,2
kaluza-klein [excited state],1
cross-sections,1
lorentz,2
top production,1
solar wind high‐speed stream,1
solar and heliospheric physics,1
latitude,1
"solar physics, astrophysics, and astronomy",1
physics::space physics,7
solar wind sources,1
"monitoring, forecasting, prediction",1
area,1
forecasting,1
interplanetary physics,1
coronal holes,1
natural hazards,1
coronal hole,1
informatics,1
space weather,1
propagation,1
magnetospheric physics,1
research articles,2
solar wind plasma,1
geomagnetic storm,1
mathematics::metric geometry,1
52a40,1
convex combination,1
mathematics,5
simplex,1
the hermite-hadamard inequality,1
26b25,1
qa1-939,5
research,9
"35pxx, 35j10, 35b05, 35b60, 81q10,",1
mathematics::spectral theory,4
mathematics - spectral theory,7
mathematics - analysis of pdes,22
22e50,6
w': mass: lower limit,1
w′ decays,1
w' decays,1
background: low,1
leptonic decay [w'],1
mass: lower limit [w'],1
gauge boson: postulated particle,1
channel cross section: branching ratio: upper limit,2
search for [w'],1
kinematics,4
coupling [fermion],1
w': leptonic decay,1
w ' decays,1
w': search for,1
fermion: coupling,1
cms; physics; w'decays; nuclear and high energy physics,1
física,23
branching ratio: upper limit [channel cross section],2
postulated particle [gauge boson],1
low [background],1
metals and alloys,1
"surfaces, coatings and films",2
catalysis,2
materials chemistry,2
"electronic, optical and magnetic materials",2
ceramics and composites,3
[chim.theo]chemical sciences/theoretical and/or physical chemistry,3
physical and theoretical chemistry,9
[ chim.theo ] chemical sciences/theoretical and/or physical chemistry,3
[phys.phys.phys-chem-ph]physics [physics]/physics [physics]/chemical physics [physics.chem-ph],2
[ phys.phys.phys-chem-ph ] physics [physics]/physics [physics]/chemical physics [physics.chem-ph],2
110309 infectious diseases,13
carbohydrates (lipids),2
39999 chemical sciences not elsewhere classified,6
digestive system diseases,2
nuclear physics - experiment,4
àrees temàtiques de la upc::energies::energia nuclear,3
cross section,7
neutron,3
tof,1
neutrons,3
:energies::energia nuclear [àrees temàtiques de la upc],3
22e47,1
elliptic curve,1
mwrank,1
torsion,1
11g05,2
generators,1
rank,1
14h52,1
mathematics - algebraic geometry,4
specialization homomorphism,1
"11d09, 11j68",2
60f05,3
central limit theorem,1
[math.math-st]mathematics [math]/statistics [math.st],2
stable random variables 2010 msc: 91b30,1
poisson cluster processes,1
limit theorems,1
total claim amount,1
60g55,3
stable random variables,1
hawkes process,1
ressonância magnética nuclear,1
condensed matter::quantum gases,1
[phys.cond.cm-sce]physics [physics]/condensed matter [cond-mat]/strongly correlated electrons [cond-mat.str-el],1
condensed matter - strongly correlated electrons,2
[ phys.cond.cm-sce ] physics [physics]/condensed matter [cond-mat]/strongly correlated electrons [cond-mat.str-el],1
física da matéria condensada,1
mudança de fase,1
d2sig/dpt/dyrap,4
psi,3
p p --> j/psi x,1
j/psi,3
7000.0,5
p p --&gt; j/psi x,1
muon production,6
double differential cross section,6
rapidity dependence,12
transverse momentum dependence,12
prompt,3
general social sciences,1
jel:e32,1
jel:c53,1
business and consumer surveys; economic sentiment indicator; nonlinear optimization with constraints; leading indicator,1
"business and consumer surveys, economic sentiment indicator, nonlinear optimization with constraints, leading indicator",1
jel:e37,1
jel:c61,1
"economics, econometrics and finance (miscellaneous)",3
1-pyren-1-ylthiourea,1
"60g10, 62m10, 37m10, 60j05",1
statistics::applications,1
mathematics - dynamical systems,7
internet penetration rate,1
jel:o57,1
"unemployment rate, gdp per capita in ppp, internet penetration rate, multivariate analysis, western balkan countries",1
gdp per capita in ppp,1
social sciences (general),3
h1-99,3
unemployment rate; gdp per capita in ppp; internet penetration rate; multivariate analysis; western balkan countries,1
jel:o12,1
jel:c51,1
multivariate analysis,1
unemployment rate,1
western balkan countries,1
"22e50, 11f70",1
algebra and number theory,12
single differential cross section,8
dsig/dm,3
single differential distribution,2
dn/dm,1
lubrication process,1
micropolar fluid,1
[ math.math-ap ] mathematics [math]/analysis of pdes [math.ap],2
[ math.math-na ] mathematics [math]/numerical analysis [math.na],1
rough boundary,1
asymptotic analysis,1
nonzero boundary conditions,1
numerical results,1
[math.math-na]mathematics [math]/numerical analysis [math.na],1
physics::fluid dynamics,10
[math.math-ap]mathematics [math]/analysis of pdes [math.ap],2
"11f12, 11f37",1
economic uncertainty,1
economic uncertainty; economic policy uncertainty index; var model with time-varying parameters,1
var model with time-varying parameters,1
hb71-74,7
economics as a science,7
economic policy uncertainty index,1
"primary 60j75, secondary 60j35",1
applied physical sciences,1
evolutionary selection,1
node strategy,1
multidisciplinary,7
physical sciences,3
social sciences,6
defection,1
payoff,1
cooperation,1
light nuclei,1
nuclear clustering,1
molecular states,1
[ phys.nexp ] physics [physics]/nuclear experiment [nucl-ex],10
physics - instrumentation and detectors,5
physics::accelerator physics,3
instrumentation,7
computational biology,11
amides,1
proteases,1
enzymes,2
general agricultural and biological sciences,6
enzyme structure,2
chemical compounds,1
protein structure,2
chemical elements,2
simulation and modeling,1
organic chemistry,11
proteins,3
macromolecular structure analysis,2
zinc,2
biology and life sciences,4
research and analysis methods,2
biochemical simulations,2
medicine,15
enzymology,2
q,10
r,6
solid state physics,2
condensed matter physics,9
science,10
"general biochemistry, genetics and molecular biology",8
organic compounds,1
elastic recoil detection analysis,1
grazing-incidence small-angle x-ray scattering,1
condensed matter::materials science,2
physics::plasma physics,1
research papers,1
ion tracks,1
gisaxs,1
atomic force microscopy,1
swift heavy ions,1
tio2,1
rutile,1
tp368-456,2
walnut oil; screw pressing; supercritical co2 extraction; oil quality; tocopherols; optimization,1
food processing and manufacture,2
exponentially convex function,1
stolarsky means,1
convex function,2
mean value theorems,1
"biochemistry, medical",3
r5-920,3
medicine (general),3
clinical biochemistry,2
article subject,3
nx440-632,3
godparent,1
godparenthood,1
sociology (general),4
hm401-1281,4
h,5
baptism,2
dubrovnik,2
history,5
history (general),3
marriage witnesses,2
social history and conditions. social problems. social reform,3
history of the arts,3
baptism; godparent; godparenthood; marriage; marriage witnesses; dubrovnik; 19th century,1
marriage,1
hn1-995,3
d1-2009,3
elliptic curves; torsion; rank,1
"primary 60c05, secondary 60g50",1
neuroscience,6
80699 information systems not elsewhere classified,6
111714 mental health,4
insulin detemir,1
"endocrinology, diabetes and metabolism",1
comt val108/158met polymorphism,1
internal medicine,1
type 2 diabetes mellitus,1
hemoglobin a1c (hba1c),1
dbh-1021c/t polymorphism,1
bmi,1
"05b20, 05b30, 05c50",2
geometry and topology,6
numerical analysis,4
60j45,3
feynman-kac transform,1
60j57,1
subordinator,1
boundary harnack principle,1
conditional gauge theorem,1
60g51,2
green functions,1
harmonic functions,1
harnack inequality,1
subordinate brownian motion,1
simulation,3
physics institute,6
z0 decays,1
tree approximation,1
spin correlations,2
p p: inclusive reaction,1
0 [higher-order],1
mass spectrum,1
showers [parton],2
inclusive reaction [p p],2
(4jet) [final state],1
fragmentation,2
final state: (3jet),1
(3jet) [final state],2
monte carlo [numerical calculations],4
physics and astronomy (miscellaneous); engineering (miscellaneous),6
final state: (4jet),1
event shape analysis,1
parton: showers,1
numerical calculations: monte carlo,3
spectrum: x-dependence,1
topological,1
530 physics,6
x-dependence [spectrum],1
higher-order: 0,1
electroweak interaction [scale],1
supersymmetry,5
scale: electroweak interaction,1
hadron-hadron scattering (experiments); supersymmetry; nuclear and high energy physics,1
statistical analysis: bayesian,1
mass: lower limit [gluino],2
search for [new physics],1
hadron-hadron scattering (experiments),2
mass: lower limit [chargino],1
minimal supersymmetric standard model,3
chargino: mass: lower limit,1
mass: lower limit [neutralino],1
supersymmetry: parameter space,1
neutralino: mass: lower limit,1
7000 gev-cms8000 gev-cms,4
squark: mass: lower limit,1
gluino: mass: lower limit,1
mass: lower limit [squark],1
parameter space [supersymmetry],1
new physics: search for,1
bayesian [statistical analysis],1
f500,1
f300,1
"waves, magnetohydrodynamic",1
"coronal mass ejections, low coronal signatures waves, magnetohydrodynamic waves, propagation waves, shock",1
"waves, propagation",1
"coronal mass ejections, low coronal signatures",1
"waves, shock",1
13000.0,1
z production,5
p p --&gt; z0 &lt; lepton+ lepton- &gt; z0 &lt; lepton+ lepton- &gt; x,1
p p --> z0 < lepton+ lepton- > z0 < lepton+ lepton- > x,1
p p --> z0 < lepton+ lepton- lepton+ lepton- > x,1
integrated cross section,4
sig/sig,2
sig,5
p p --&gt; z0 &lt; lepton+ lepton- lepton+ lepton- &gt; x,1
z pair production,1
bioaccumulation; bioindicator; cadmium; chromium; lead; sediment; skadar lake: trapa natans l,1
organic molecules in materials science,1
materials science,1
green chemistry,1
"43a70, 42c40",1
mathematics - functional analysis,7
molecular oncology,1
biology,11
drug discovery,3
porifera/sponge,1
review,6
evolution,3
cancer genes,1
biology (general),4
qh301-705.5,4
qp1-981,1
basic medical sciences,4
tff3 deficient mice,1
qd415-436,1
metabolism,1
fatty acids profile,1
oxidative stress,2
perforin,1
m157,1
proliferation,1
chemical and pharmacologic phenomena,1
bone-marrow chimera,1
nk cells,1
mouse cytomegalovirus,1
ly49h,1
mental health,3
virology,12
high energy physics::lattice,10
rc581-607,1
immunologic diseases. allergy,1
parasitology,1
croatia,3
hf5001-6182,2
business,2
s-curve,1
business cycle,1
trade dynamics,1
editorial,2
"60f17, 60g17, 60j75",1
17b69,1
60j35,1
mathematics::logic,2
p p --&gt; top topbar x,1
dsig/detarap,2
dsig/dyrap,4
dsig/dphi,1
dsig/dpt,4
p p --> top topbar x,1
vm1-989,2
naval architecture. shipbuilding. marine engineering,2
quadratic transfer function,1
drift force,1
potential flow; wave load; added resistance in waves; quadratic transfer function; drift force,1
potential flow,1
wave load,1
added resistance in waves,1
marine science,3
organotin compounds,1
degradation kinetics,1
pollution,2
environmental science,1
tributyltin,1
waste management and disposal,1
organic matter,1
[chim]chemical sciences,2
environmental engineering,2
isotopically enriched tracers,1
"health, toxicology and mutagenesis",1
[ chim ] chemical sciences,2
sediments,1
environmental chemistry,2
biotechnology,9
hemic and immune systems,3
"47a56, 47a10",1
mathematics::algebraic geometry,2
computingmilieux_miscellaneous,1
"11g05, 14h52",1
p p --&gt; psi(2s) x,2
p p --> psi(2s) x,2
mathematics - optimization and control,4
computer vision and pattern recognition,1
computer science - computer vision and pattern recognition,3
statistics - machine learning,1
software,3
signal processing,1
computingmethodologies_patternrecognition,1
computer science - learning,1
"60g70 (primary), 60f05, 60g55 (secondary)",1
genome editing,2
indels,2
genome organization,2
infectious diseases,9
m-f utr,2
non-canonical strains,2
prolonged genome,2
measles virus,2
mononucleotide repeats,2
"60j25, 60j75, 60g17",2
69999 biological sciences not elsewhere classified,18
evolutionary biology,9
60506 virology,11
"primary 35q30, secondary 35k05",1
"28a33, 60g57, 60g70",1
interdisciplinary natural sciences,3
analytic chemistry,3
theoretical computer science,2
computational theory and mathematics,1
"51a50 (primary) 51e30, 51e12, 05b25, 05c50, 05e30 (secondary)",1
"60j05, 60g52",1
systematic review,1
statistical,1
structure function [p],1
phase space,1
correction [electroweak interaction],1
mass [z0],1
momentum [p],1
final state [dijet],1
lhc physics,1
density [gluon],1
toolkit,1
"primary 17b67, secondary 17b69, 05a19",2
[phys.astr]physics [physics]/astrophysics [astro-ph],1
statistical and nonlinear physics,5
astrophysics - high energy astrophysical phenomena,5
astrophysics::cosmology and extragalactic astrophysics,2
"22e46, 11f12",1
intercalation,1
non-covalent interactions,1
vibrational circular dichroism,1
emission-based dichroism,1
circular dichroism,1
linear dichroism,1
nucleic acids recognition,1
groove binding,1
dsig/det,1
dsig/ddr,1
p p --> z0 x,3
p p --&gt; mu+ mu- gamma x,1
p p --> mu+ mu- gamma x,1
di-muon production,2
p p --> gamma* x,2
drell yan,3
p p --&gt; z0 x,3
p p --&gt; gamma* x,2
condensed matter - materials science,5
"60j25, 60j27, 60j75",1
multi-criteria decision-making,1
promethee method,1
engineering(all),3
supplier selection,1
mathematics::dynamical systems,5
electrochemistry,3
momentum spectrum [charged particle],1
yield [charged particle],1
momentum spectrum [transverse momentum],1
production [charged particle],1
beam [p],1
enhancement,1
saturation,1
nucleon nucleon,1
cern lab,4
p nucleus: scattering,1
rapidity,1
5020 gev-cms/nucleon,1
transverse momentum [charged particle],1
distributions,1
shadowing,1
p nucleon,1
effect [nuclear matter],1
parton,1
relativistic heavy-ion collisions,1
pb collisions,1
asymmetry [angular distribution],2
angular-correlations,1
nuclear matter: effect,1
charged particle: yield,1
dependence,1
charged particle: transverse momentum,1
side,1
long-range,1
angular distribution: asymmetry,2
scattering [p nucleus],1
lead,1
asymmetry [production],1
"16t20, 20g42",1
food and beverages,5
fungi,2
heterocyclic compounds,1
meningioma,1
beta-catenin,1
e-cadherin,1
otorhinolaryngologic diseases,1
meningioma genetics,1
cancer research,3
oncology,3
p53,1
neoplasms. tumors. oncology. including cancer and carcinogens,1
nervous system diseases,1
apc,1
rc254-282,1
wnt signalling,1
axin1,1
neoplasms,1
business model commonalities,1
creating and capturing value,1
"economic growth, development, planning",3
business model components,1
creative professional services,1
business model diversity,1
hd72-88,3
data resources and analyses,1
genòmica,1
fenotip,1
l-lactic acid,1
full papers,1
xylose,1
mundticin,1
enterococcus mundtii,1
neutrino mass,2
heavy leptons,1
dark matter,1
pedigree information,1
python 3 scripts,1
magellan 1.0 source code,1
moesm 1,1
inheritance,1
1. zip archive,1
combination,1
"65f15, 65g99",1
event recognition,1
activity detection,1
data filtering,1
internet of things,1
extension,2
fine-tuning problem,1
squark,2
mass: lower limit [sparticle],1
mass: lower limit [stop],1
neutrino,1
jet [shape analysis],1
pair production [gluino],1
stability,1
breaking,1
final state [lepton],1
models,1
bottom [jet],4
2 [dimension],2
background,3
parameter space [minimal supersymmetric standard model],2
boson,2
lifestyle risks,1
leptonic decay [z0],3
z0 --> muon+ muon-,1
transverse energy [photon],1
final-state interaction [radiation],1
mass spectrum [dimuon],4
collider,2
p p --> z0 photon anything,1
pythia,2
measured [differential cross section],4
pb pb --> z0 x,1
pb pb --&gt; z0 x,1
d2n/dpt/dyrap,1
dn/dyrap,1
double differential distribution,1
"60g50, 60j45, 60j10, 05c81, 35k08",1
"60g70, 60g60, 92d20",1
mathematics::history and overview,1
"37c05, 37c15, 06a99",1
"65f30, 15b99",1
"primary 17b67, secondary 05a19",1
z0 --&gt; 2quark,1
upper limit [channel cross section],2
higgs particle --&gt; tau+ tau-,1
tau: decay modes,1
boosted topology,1
decay modes [tau],1
channel cross section: upper limit,1
higgs particle --> tau+ tau-,1
higgs particle: leptonic decay,1
hadronic decay [z0],1
(dijet dilepton) [final state],1
tau leptons,1
resonance: massive,2
resonance production,1
z0 --> 2quark,1
boosted topology; cms; jets; physics; resonance production; tau leptons; nuclear and high energy physics,1
final state: (dijet dilepton),1
leptonic decay [higgs particle],3
massive [resonance],2
z0: hadronic decay,1
p p --> lepton+ lepton- x,2
p p --&gt; mu+ mu- x,1
p p --&gt; lepton+ lepton- x,2
p p --> e+ e- x,1
d2sig/dm/dyrap,1
p p --&gt; e+ e- x,1
p p --> mu+ mu- x,1
stents; one-dimensional model; curved rod model; mixed formulation; inf-sup condition,1
associated production [top],1
hadron-hadron scattering; higgs physics; supersymmetry; nuclear and high energy physics,2
higgs physics,3
hadronic decay [tau],1
branching ratio: upper limit [cross section],3
tau-lepton,1
decay,1
program,2
rare decay [top],1
charged particle [higgs particle],2
benchmark [minimal supersymmetric standard model],1
top --> higgs particle bottom,1
hadron-hadron scattering,9
branching ratio [top],1
((n)jet lepton) [final state],7
p p --> 2top anything,2
parameters,1
higgs boson,3
hadroproduction [higgs particle],5
p p --> higgs particle top anything,1
higgs particle --> tau neutrino/tau,1
particle,1
((n)jet tau) [final state],1
((n)jet dilepton) [final state],2
final state [tau],1
cross-section,2
final-states,1
mass: lower limit [higgs particle],1
mass,2
pair production [photon],1
tev,1
cms detector,2
transverse momentum [photon],1
cern,3
atlas detector,3
two-photon [final state],1
rapidity [photon],1
symmetries,2
radiative decay [higgs particle],1
engineering (miscellaneous); physics and astronomy (miscellaneous),2
computer science - social and information networks,1
physics - physics and society,1
control and systems engineering,2
control and optimization,1
"93b05, 93b07, 93c20, 93d09",1
genetics(clinical),5
copy number aberrations,1
pilocytic astrocytoma,1
molecular medicine,3
case report,1
acgh analysis,1
computer science - numerical analysis,2
b physics,1
bcvegpy,1
generator,1
c meson,1
branching fraction,1
b physics; branching fraction; hadron-hadron scattering; nuclear and high energy physics,1
"35q93, 35r15, 35k05, 93c20, 93b05",2
"0%b05, 94b05",1
"primary: 26a33, 33e20, 40h05, secondary: 11m41, 33c10",1
computer science::discrete mathematics,1
"11d59, 11d57",2
computer science::formal languages and automata theory,1
"11g05, 11r11, 14h52",1
5.02,1
2.76,1
mathematics::number theory,8
"11f11, 11f23",2
bepress|life sciences|bioinformatics,2
cytology,1
ageing,1
qh573-671,1
law,2
k,2
"11d09, 11d45",1
physics - space physics,1
physics::geophysics,1
"11d09, 11r11",1
sequence motif analysis,1
sequence analysis,1
database and informatics methods,1
physical chemistry,1
hydrogen bonding,1
chemical bonding,1
bioinformatics,1
protein structure determination,1
qc793-793.5,1
equation of state,1
elementary particle physics,1
quark matter,2
phase transition,1
neutron star,1
jel:g32,1
jel:m10,1
"value creation, value capture, value in use, shareholder value, shared value",1
jel:l21,1
applied chemistry,1
respiratory system,1
pharmacology,2
pharmacy,1
public health,1
nobility,1
dubrovnik; 18th century; nobility; clan; baptism; godparents; social networks,1
18th century,1
godparents,1
clan,1
42b20,1
pmu data,1
general computer science,1
t,5
out-of-step condition detection,1
transmission network protection,1
technology,5
wampac system,1
"6-phenyl-4-[(1-phenyl-1h-1,2,3-triazol-4-yl)methoxy]-2-(trifluoromethyl)quinoline",1
free cash flow,1
self-organizing neural networks,1
oil and gas industry,1
oil and gas industry; business value components; free cash flow; self-organizing neural networks,1
business value components,1
full research paper,3
n-alkylation,1
imides,1
mechanochemistry,2
ball milling,1
qd241-441,3
<i>n</i>-alkylation,1
gabriel reaction,1
long-lived [particle],1
gluino: mass,1
cloud,1
calorimeter,1
particle: long-lived,1
r-hadron,1
lower limit [mass],3
gluino: lifetime,1
squark: production,1
crossing [beam],1
mass [gluino],1
mass: lower limit,3
lifetime [gluino],1
stop: lifetime,1
production [squark],1
lifetime [stop],1
